,library,dependencies,size,size_full
787,azure-keyvault-administration,"['six', 'azure-common', 'msrest', 'azure-core']",5.98,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 1.3M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/oauthlib 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 544K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/msrest 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 264K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/isodate
"
788,visualisedictionary,ERROR,0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
789,pystempel,"['tqdm', 'sortedcontainers']",0.7119999999999997,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 468K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tqdm 244K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/sortedcontainers
"
790,strato-query,[],0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
791,rqt-py-common,ERROR,0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
792,tesseract,[],64.0,"64M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tesseract 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
793,ipy,[],0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
794,pygl,ERROR,0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
795,paynow,['requests'],3.9160000000000004,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 44K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/paynow
"
796,assimulo,ERROR,0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
797,pytest-cache,"['pytest', 'execnet']",1.6479999999999997,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 820K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/py 304K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/execnet 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 120K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/toml 108K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pluggy 32K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytest 28K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/iniconfig
"
798,extract-msg,"['ebcdic', 'olefile', 'imapclient', 'compressed-rtf', 'tzlocal']",4.484000000000002,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 716K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ebcdic 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/imapclient 176K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/olefile 100K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tzlocal
"
799,sysid,"['scipy', 'numpy']",87.096,"62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 96K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/sysid
"
800,kemlglearn,[],0.5519999999999996,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 552K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/kemlglearn
"
801,azure-mgmt-recoveryservicesbackup,"['azure-mgmt-core', 'msrest', 'azure-common']",5.98,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 1.3M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/oauthlib 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 544K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/msrest 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 264K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/isodate
"
802,prettyconf,[],0.08399999999999963,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 84K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/prettyconf
"
803,strong_json,[],0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
804,fuzzing,"['sphinx', 'wrapt', 'PyYAML', 'argh', 'pathtools', 'setuptools']",66.29600000000002,"30M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/babel 15M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/sphinx 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 7.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pygments 4.0M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/docutils 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 1.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/snowballstemmer 1004K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jinja2 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 156K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/argh 124K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/wrapt 104K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markupsafe 84K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/alabaster 60K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pathtools 56K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/fuzzing
"
805,python-apt,ERROR,0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
806,stimator,"['numpy', 'six', 'sympy', 'matplotlib', 'pytest', 'scipy']",191.76,"64M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/sympy 62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 35M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/matplotlib 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/mpmath 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 820K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/py 516K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/stimator 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 120K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/toml 108K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pluggy 32K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytest 28K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/iniconfig
"
807,pyuserinput,['python-xlib'],0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
808,azure-mgmt-trafficmanager,"['msrestazure', 'msrest', 'azure-common']",19.272000000000002,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cryptography 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 1.3M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/oauthlib 1.0M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pycparser 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cffi 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 544K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/msrest 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 344K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/adal 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 264K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/isodate 256K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/msrestazure
"
809,rencode,[],0.47199999999999953,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 472K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/rencode
"
810,imbalanced_learn,"['joblib', 'numpy', 'scikit-learn', 'scipy']",89.1,"62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/joblib
"
811,samplerate,"['numpy', 'cffi']",31.091999999999995,"25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 4.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/samplerate 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.0M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pycparser 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cffi
"
812,tmap,"['statsmodels', 'tqdm', 'scikit-learn', 'matplotlib', 'networkx', 'pandas', 'scipy', 'matplotlib', 'umap-learn', 'plotly', 'numpy']",471.744,"133M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/plotly 78M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/llvmlite 62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 47M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 46M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/statsmodels 35M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/matplotlib 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 24M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numba 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/networkx 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.3M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tmap 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 2.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/joblib 1.5M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/patsy 468K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tqdm 424K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pynndescent 152K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tenacity
"
813,responsibly,"['numpy', 'gensim', 'pandas', 'scipy', 'click', 'tqdm', 'seaborn', 'scikit-learn', 'six', 'tabulate', 'matplotlib', 'mlxtend']",255.36000000000007,"62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 47M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 44M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/gensim 41M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/responsibly 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/matplotlib 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/mlxtend 2.5M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/seaborn 2.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/joblib 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/click 468K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tqdm
"
814,helpdev,['importlib-metadata'],0.07199999999999918,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 72K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/helpdev
"
815,jupyter-spaces,['ipython'],19.80799999999999,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 9.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jedi 7.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pygments 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 772K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/traitlets 620K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/parso 564K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/wcwidth 388K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pexpect 88K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ptyprocess 76K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/backcall
"
816,clean-ipynb,ERROR,0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
817,mecab-python3,[],0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
818,hatesonar,"['pandas', 'joblib', 'scikit-learn', 'numpy', 'scipy']",142.1,"62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 47M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/hatesonar 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 2.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/joblib
"
819,dtw,"['numpy', 'scipy']",87.04,"62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 40K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/dtw
"
820,py2app,"['altgraph', 'modulegraph', 'macholib']",4.3359999999999985,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/py2app 296K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/macholib 200K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/modulegraph 140K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/altgraph
"
821,echoai,[],0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
822,cellpose,"['numpy', 'scipy', 'natsort', 'tifffile', 'tqdm', 'numba', 'torch', 'opencv-python-headless']",1791.56,"1.6G /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/torch 78M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/llvmlite 62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 24M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numba 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tifffile 748K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cellpose 468K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tqdm 244K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/natsort
"
823,pokemon,[],28.999999999999996,"29M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pokemon 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
824,rqt-robot-monitor,ERROR,0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
825,seglearn,"['numpy', 'scipy', 'scikit-learn']",107.1,"62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 18M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/seglearn 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/joblib
"
826,countries,['Django'],47.452,"44M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/django 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 344K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/sqlparse 164K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/countries 144K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/asgiref
"
827,azure-mgmt-web,"['azure-common', 'msrest', 'azure-mgmt-core']",5.98,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 1.3M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/oauthlib 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 544K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/msrest 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 264K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/isodate
"
828,pyface,"['importlib-metadata', 'importlib-resources', 'traits']",18.8,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 9.6M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyface 9.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/traits 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
829,pytype,"['six', 'dataclasses', 'attrs', 'importlab', 'pyyaml', 'ninja', 'toml', 'typed-ast']",27.519999999999992,"15M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytype 12M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/networkx 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 272K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ninja 128K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/importlab 120K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/toml
"
830,moly,"['numpy', 'plotly', 'qcelemental']",199.09199999999998,"133M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/plotly 35M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pydantic 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.5M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/qcelemental 1.6M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pint 604K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/moly 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 152K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tenacity
"
